Map Name	Start Coords	Goal Coords	Heuristic	Path Found	Precalc Time	Solve Time	Total Time	Path Length (Nodes)	Path Length (Distance)	Analyzed	Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,18374	0,08255	3,26629	6	6,828427	9	17	40098	---	---	---
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,0513	0,07246	3,12376	6	6,828427	4	11	39954	2,5	False	---
AR0408SR	(6x18)	(12x20)	Dijkstra	True	1,97316	0,07102	2,04418	6	6,828427	3	10	39930	5	False	---
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,04026	0,07371	3,11397	6	6,828427	3	10	39930	7,5	False	---
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,2971	0,06308	2,36018	6	6,828427	3	10	39930	10	False	---
AR0408SR	(6x18)	(12x20)	Dijkstra	True	1,8141	0,06675	1,88085	6	6,828427	4	11	39954	2,5	True	0%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,21129	0,06992	2,28121	6	6,828427	4	11	39954	2,5	True	10%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,47255	0,07002001	2,54257	6	6,828427	4	11	39954	2,5	True	20%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	1,78301	0,06655	1,84956	6	6,828427	4	11	39954	2,5	True	30%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,18301	0,07482	3,25783	6	6,828427	3	10	39930	5	True	0%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,36462	0,06917001	2,43379	6	6,828427	3	10	39930	5	True	10%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,92384	0,06258	2,98642	6	6,828427	3	10	39930	5	True	20%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,16414	0,05899	3,22313	6	6,828427	3	10	39930	5	True	30%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,41451	0,07195	2,48646	6	6,828427	3	10	39930	7,5	True	0%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	1,79081	0,04599	1,8368	6	6,828427	3	10	39930	7,5	True	10%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,26116	0,06	2,32116	6	6,828427	3	10	39930	7,5	True	20%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	1,97835	0,05432	2,03267	6	6,828427	3	10	39930	7,5	True	30%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	3,14976	0,05955	3,20931	6	6,828427	3	10	39930	10	True	0%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,3891	0,0607	2,4498	6	6,828427	3	10	39930	10	True	10%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,27788	0,06294999	2,34083	6	6,828427	3	10	39930	10	True	20%
AR0408SR	(6x18)	(12x20)	Dijkstra	True	2,39996	0,05607	2,45603	6	6,828427	3	10	39930	10	True	30%
AR0408SR	(6x18)	(12x20)	Manhattan	True	3,4878	0,08181	3,56961	6	6,828427	9	17	40098	---	---	---
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,09566	0,0495	2,14516	6	6,828427	3	10	39930	2,5	False	---
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,53639	0,0732	2,60959	6	6,828427	3	10	39930	5	False	---
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,72844	0,07163	2,80007	6	6,828427	3	10	39930	7,5	False	---
AR0408SR	(6x18)	(12x20)	Manhattan	True	3,19914	0,05433	3,25347	6	6,828427	3	10	39930	10	False	---
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,28654	0,04857	2,33511	6	6,828427	3	10	39930	2,5	True	0%
AR0408SR	(6x18)	(12x20)	Manhattan	True	1,78079	0,05052	1,83131	6	6,828427	3	10	39930	2,5	True	10%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,39838	0,06018	2,45856	6	6,828427	3	10	39930	2,5	True	20%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,06966	0,05871	2,12837	6	6,828427	3	10	39930	2,5	True	30%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,35168	0,06475001	2,41643	6	6,828427	3	10	39930	5	True	0%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,40846	0,06053	2,46899	6	6,828427	3	10	39930	5	True	10%
AR0408SR	(6x18)	(12x20)	Manhattan	True	3,20462	0,06605	3,27067	6	6,828427	3	10	39930	5	True	20%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,29348	0,05548	2,34896	6	6,828427	3	10	39930	5	True	30%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,04358	0,05553	2,09911	6	6,828427	3	10	39930	7,5	True	0%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,69993	0,06734999	2,76728	6	6,828427	3	10	39930	7,5	True	10%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,16528	0,05290001	2,21818	6	6,828427	3	10	39930	7,5	True	20%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,18712	0,0498	2,23692	6	6,828427	3	10	39930	7,5	True	30%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,81142	0,06679	2,87821	6	6,828427	3	10	39930	10	True	0%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,42444	0,0528	2,47724	6	6,828427	3	10	39930	10	True	10%
AR0408SR	(6x18)	(12x20)	Manhattan	True	3,13224	0,05502	3,18726	6	6,828427	3	10	39930	10	True	20%
AR0408SR	(6x18)	(12x20)	Manhattan	True	2,91634	0,05343	2,96977	6	6,828427	3	10	39930	10	True	30%
