Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0408SR	(7x22)	(18x2)	16	Dijkstra	True	0,01996	1,41305	1,43301	23	29,62741	1	4	196	279	431	10	True	20%
AR0408SR	(7x22)	(18x2)	16	Dijkstra	True	0,01734	1,38663	1,40397	23	29,62741	1	4	196	279	431	10	True	30%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,1671	0,93969	1,10679	28	29,24264	92	99	36	32	3224	---	---	---
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,18366	0,8951299	1,07879	28	29,24264	76	88	35	32	2872	2,5	False	---
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,20359	1,02099	1,22458	29	31,48528	83	94	38	33	3065	5	False	---
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,17238	0,92297	1,09535	29	31,48528	83	94	38	33	3065	7,5	False	---
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,20954	1,14135	1,35089	29	31,48528	83	94	38	33	3065	10	False	---
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,5351	1,33244	1,86754	28	29,24264	90	93	35	32	3032	2,5	True	0%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,20734	1,30823	1,51557	28	29,24264	90	93	35	32	3032	2,5	True	10%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,18175	1,067	1,24875	28	29,24264	88	90	35	32	2936	2,5	True	20%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,18782	1,07706	1,26488	28	29,24264	84	93	35	32	3032	2,5	True	30%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,16987	1,19407	1,36394	28	29,24264	93	94	36	32	3064	5	True	0%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,19336	1,29053	1,48389	28	29,24264	93	94	36	32	3064	5	True	10%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,17259	1,15382	1,32641	28	29,24264	93	94	36	32	3064	5	True	20%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,30152	1,22802	1,52954	28	29,24264	86	93	35	32	3032	5	True	30%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,17026	1,29967	1,46993	28	29,24264	93	94	36	32	3064	7,5	True	0%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,18387	1,35683	1,5407	28	29,24264	93	94	36	32	3064	7,5	True	10%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,15368	1,10497	1,25865	28	29,24264	91	94	36	32	3064	7,5	True	20%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,18685	1,27308	1,45993	28	29,24264	90	94	35	32	3064	7,5	True	30%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,17213	1,17913	1,35126	28	29,24264	91	94	36	32	3064	10	True	0%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,15158	0,91049	1,06207	28	29,24264	91	94	36	32	3064	10	True	10%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,13903	0,97157	1,1106	28	29,24264	89	94	36	32	3064	10	True	20%
AR0408SR	(7x22)	(18x2)	2	Manhattan	True	0,12227	0,7329	0,85517	28	29,24264	88	94	35	32	3064	10	True	30%
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	3	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06257	0,5648	0,62737	28	29,24264	29	33	49	44	1124	---	---	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05893	0,6037999	0,66273	25	30,79899	23	35	74	41	1185	2,5	False	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06278	0,62495	0,68773	25	30,79899	21	35	75	41	1185	5	False	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06042	0,59418	0,6546	25	30,79899	21	35	75	41	1185	7,5	False	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05048	0,56232	0,6128	25	30,79899	20	35	75	41	1185	10	False	---
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06249999	0,6649	0,7274	25	30,79899	27	35	74	41	1185	2,5	True	0%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05203	0,5916101	0,64364	25	30,79899	27	35	74	41	1185	2,5	True	10%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05895	0,7143199	0,77327	25	30,79899	27	35	74	41	1185	2,5	True	20%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05636	0,66208	0,71844	25	30,79899	27	35	74	41	1185	2,5	True	30%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06356	0,6873701	0,75093	29	33,14213	30	35	76	45	1189	5	True	0%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,04883	0,60385	0,65268	29	33,14213	30	35	76	45	1189	5	True	10%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,04842	0,6441101	0,69253	29	33,14213	30	35	76	45	1189	5	True	20%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05568	0,65829	0,71397	29	33,14213	30	35	76	45	1189	5	True	30%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05826	0,6728801	0,73114	29	33,14213	30	35	76	45	1189	7,5	True	0%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05855	0,65889	0,71744	29	33,14213	30	35	76	45	1189	7,5	True	10%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05417	0,66888	0,72305	29	33,14213	30	35	76	45	1189	7,5	True	20%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06174	0,66903	0,73077	29	33,14213	30	35	76	45	1189	7,5	True	30%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,06569	0,69268	0,75837	29	33,14213	30	35	76	45	1189	10	True	0%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05782999	0,69554	0,75337	29	33,14213	30	35	76	45	1189	10	True	10%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,04597	0,64907	0,69504	29	33,14213	30	35	76	45	1189	10	True	20%
AR0408SR	(7x22)	(18x2)	4	Manhattan	True	0,05226	0,68323	0,73549	29	33,14213	30	35	76	45	1189	10	True	30%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03409	0,6125801	0,64667	27	28,65685	15	18	78	63	663	---	---	---
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03954	0,66324	0,70278	25	30,79899	11	18	96	61	661	2,5	False	---
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,04171	0,59717	0,63888	25	30,79899	8	17	96	61	629	5	False	---
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03286	0,5043401	0,5372	25	30,79899	5	17	96	61	629	7,5	False	---
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,06723	0,51998	0,5872099	25	30,79899	5	17	96	61	629	10	False	---
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,04405	0,61972	0,66377	25	30,79899	11	18	96	61	661	2,5	True	0%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03676	0,66278	0,69954	25	30,79899	11	18	96	61	661	2,5	True	10%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03601	0,5971	0,63311	25	30,79899	11	18	96	61	661	2,5	True	20%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,04243	0,60616	0,64859	25	30,79899	11	18	96	61	661	2,5	True	30%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,02875	0,56497	0,59372	25	30,79899	8	17	96	61	629	5	True	0%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03404	0,5826101	0,61665	25	30,79899	8	17	96	61	629	5	True	10%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03529	0,56818	0,60347	25	30,79899	8	17	96	61	629	5	True	20%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03516	0,55645	0,59161	25	30,79899	8	17	96	61	629	5	True	30%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,0362	0,50477	0,54097	25	30,79899	5	17	96	61	629	7,5	True	0%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,37989	0,52679	0,90668	25	30,79899	5	17	96	61	629	7,5	True	10%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,05902	0,54772	0,60674	25	30,79899	5	17	96	61	629	7,5	True	20%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,02907	0,49106	0,52013	25	30,79899	5	17	96	61	629	7,5	True	30%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03714	0,47358	0,51072	25	30,79899	5	17	96	61	629	10	True	0%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03732	0,50924	0,54656	25	30,79899	5	17	96	61	629	10	True	10%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,0447	0,52586	0,57056	25	30,79899	5	17	96	61	629	10	True	20%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03486	0,50481	0,5396701	25	30,79899	5	17	96	61	629	10	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02779	0,61602	0,64381	29	33,14213	8	12	127	93	501	2,5	False	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03137	0,69672	0,72809	29	33,14213	7	12	127	93	501	5	False	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02701	0,70192	0,72893	29	33,14213	8	12	127	93	501	2,5	True	0%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02742	1,05204	1,07946	29	33,14213	8	12	127	93	501	2,5	True	10%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02859	0,99891	1,0275	29	33,14213	8	12	127	93	501	2,5	True	20%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03699	1,05325	1,09024	29	33,14213	8	12	127	93	501	2,5	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,0265	1,05847	1,08497	29	33,14213	7	12	127	93	501	5	True	0%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02755	1,1516	1,17915	29	33,14213	7	12	127	93	501	5	True	10%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03974	1,04138	1,08112	29	33,14213	7	12	127	93	501	5	True	20%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03528	1,20963	1,24491	29	33,14213	7	12	127	93	501	5	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02034	1,36618	1,38652	30	33,72792	4	8	197	174	454	---	---	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02557	1,39409	1,41966	30	33,72792	4	8	197	174	454	2,5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02316	1,25627	1,27943	30	33,72792	3	8	197	174	454	5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02694	1,31237	1,33931	30	33,72792	4	8	197	174	454	7,5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02509	1,49496	1,52005	30	33,72792	4	8	197	174	454	10	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02617	1,38394	1,41011	30	33,72792	4	8	197	174	454	2,5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02062	1,43489	1,45551	30	33,72792	4	8	197	174	454	2,5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01893	1,28488	1,30381	30	33,72792	4	8	197	174	454	2,5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02379	1,38812	1,41191	30	33,72792	4	8	197	174	454	2,5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02013	1,24532	1,26545	30	33,72792	3	8	197	174	454	5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02493	1,37571	1,40064	30	33,72792	3	8	197	174	454	5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02242	1,46014	1,48256	30	33,72792	3	8	197	174	454	5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02245	1,30414	1,32659	30	33,72792	3	8	197	174	454	5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02853	1,32917	1,3577	30	33,72792	4	8	197	174	454	7,5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02191	1,39661	1,41852	30	33,72792	4	8	197	174	454	7,5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,03222	1,27325	1,30547	30	33,72792	4	8	197	174	454	7,5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02566	1,42348	1,44914	30	33,72792	4	8	197	174	454	7,5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02977	1,44881	1,47858	30	33,72792	4	8	197	174	454	10	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01913	1,35847	1,3776	30	33,72792	4	8	197	174	454	10	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01972	1,30769	1,32741	30	33,72792	4	8	197	174	454	10	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01887	1,27818	1,29705	30	33,72792	4	8	197	174	454	10	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01405	1,37455	1,3886	23	29,62741	3	4	210	279	431	---	---	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01325	1,39735	1,4106	23	29,62741	3	4	210	279	431	2,5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01461	1,36749	1,3821	23	29,62741	2	4	210	279	431	5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01586	1,44175	1,45761	23	29,62741	1	4	210	279	431	7,5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01944	1,19571	1,21515	23	29,62741	1	4	210	279	431	10	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01869	1,48282	1,50151	23	29,62741	3	4	210	279	431	2,5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01965	1,39273	1,41238	23	29,62741	3	4	210	279	431	2,5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02187	1,42794	1,44981	23	29,62741	3	4	210	279	431	2,5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02008	1,52062	1,5407	23	29,62741	3	4	210	279	431	2,5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01546	1,38212	1,39758	23	29,62741	2	4	210	279	431	5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01338	1,32831	1,34169	23	29,62741	2	4	210	279	431	5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01916	1,32299	1,34215	23	29,62741	2	4	210	279	431	5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01989	1,45598	1,47587	23	29,62741	2	4	210	279	431	5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01896	1,1345	1,15346	23	29,62741	1	4	210	279	431	7,5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01329	1,26852	1,28181	23	29,62741	1	4	210	279	431	7,5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01673	1,24543	1,26216	23	29,62741	1	4	210	279	431	7,5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01676	1,21193	1,22869	23	29,62741	1	4	210	279	431	7,5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01663	1,15453	1,17116	23	29,62741	1	4	210	279	431	10	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01814	1,20674	1,22488	23	29,62741	1	4	210	279	431	10	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01681	1,31185	1,32866	23	29,62741	1	4	210	279	431	10	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02366	0,9056	0,92926	23	29,62741	1	4	210	279	431	10	True	30%
